seller_id,avg_review_score,avg_delivery_delay,total_revenue,order_count,on_time_rate,performance_score
7aa538dd6e114e503a2e6154ea352253,4.4,-10.824868055555555,1118.6,5,100.0,71.43589743589745
7ab0dd5487bab2dc835337b244f689fb,5.0,-16.505335648148147,23.46,1,100.0,70.00006140066127
7ad41305e96a6cab8294cd65891e9a86,5.0,-14.389837962962964,237.6,2,100.0,70.00006140066127
7adbd3210a7b3cc2235e225eef33574d,4.666666666666667,-15.405895061728396,204.86,3,100.0,71.58730158730155
7ade73f1b9b4e965f9009a4c3a7e2c15,4.777777777777778,-12.83602580589849,2274.75,26,100.0,71.6296296296296
7b1222c3624aa89b9558b50a2594188c,4.454545454545454,-12.32631207912458,10561.09,22,86.36363636363636,71.47186147186146
7b3447b497e55af8c15fc7bd89d7b81a,5.0,-12.07638888888889,70.65,1,100.0,70.00006140066127
7b3f6ce5c6c22e9b96e7581ebf0df6e1,3.0,-14.255243055555557,42.49,1,100.0,70.00983825245952
7b7ed56ae755e2880f2b69632e839c1e,4.2,-4.336277777777778,456.6,5,80.0,71.28571428571429
7b7f91e98f8c6def45a1407923304402,3.5,-12.47446841931217,620.49,11,92.85714285714286,70.5952380952381
7b8e8ec35bad4b0ef7e3963650b0a87b,4.8,0.1005671296296291,2616.3,5,80.0,70.76344266279573
7b98de631987e26dd6d803490c43a13c,4.625,-11.796549479166666,778.6300000000001,8,100.0,71.56798245614033
7bac63f6603d382cc8d0832eb6c100a8,4.0,-4.763737816764132,8114.6,19,84.21052631578947,71.11111111111111
7bb8fac2913a6064ec412e583c6d8b4d,5.0,-22.53439814814815,125.52,1,100.0,70.00006140066127
7bcd7c5f8631701474db233ccf1c094b,4.375,-11.906885127314816,551.04,8,87.5,71.41865079365077
7c1fea10b5b006671d608b1d7c446ec4,4.0,-10.085941633597884,647.75,14,92.85714285714286,71.11111111111111
7c4618c82226628831613e95e9c22f44,4.076923076923077,-7.111040776353277,499.47,13,84.61538461538461,71.18083670715248
7c51de0ab286204ce75ff42bf7c10d92,4.5,-15.399039351851853,908.64,4,100.0,71.49999999999997
7c5b05cbdb5542049f38d90d7815b97d,4.565217391304348,-11.60592642914654,1292.89,21,95.65217391304348,71.53726708074531
7c9130f5f3729edd32aa059141d92484,3.75,-15.493469328703704,193.15,3,100.0,70.86538461538463
7cb946b1ad19faebe28c3e86c2794ec3,5.0,-2.972581018518518,40.1,1,100.0,70.00006140066127
7cf4ea70955b00d6b3c22542598e2715,5.0,-10.31349537037037,204.81,1,100.0,70.00006140066127
7d294cf9a6a69dc6a0c3e540fff0e039,4.4,-17.07190277777778,451.38,5,100.0,71.43589743589745
7d7866a99a8656a42c7ff6352a433410,4.4,-7.45038888888889,207.38,5,100.0,71.43589743589745
7d7d2b7a51328016102d4528c411d630,4.142857142857143,-8.437347883597884,1098.85,7,85.71428571428571,71.23809523809523
7d81e74a4755b552267cd5e081563028,4.0,-5.226967592592593,39.99,1,100.0,71.11111111111111
7d948535954aaf8c5d39db007f74372e,3.75,-8.551400462962963,237.8,4,100.0,70.86538461538463
7dc9a3355bae96dd82008b313d3a456c,5.0,-13.192465277777778,949.62,1,100.0,70.00006140066127
7dea6f73af847b42cc3985bd620f994d,4.0,-10.681782407407407,380.17,2,100.0,71.11111111111111
7df1fc11cc5cbc518b39faa60cf5d67c,4.2,-12.873347222222222,1171.96,5,100.0,71.28571428571429
7e26c750b4cb9f6766f58265ff9ebe95,4.407407407407407,-13.400247342249656,1733.1799999999998,23,100.0,71.44091710758373
7e79d65b5c6f1f544b7daea036acf720,4.5,-14.068657407407407,579.8900000000001,4,100.0,71.49999999999997
7ecd59e5e20407131822c1a68ac59c1f,4.482758620689655,-11.089963282247764,2054.52,24,86.20689655172413,71.4895292079987
7ecef8194babfec876ca720714327841,4.25,-7.675193865740741,1114.26,7,87.5,71.32575757575754
7f02656561b680def9986c0795a8a080,5.0,-9.269328703703705,53.85,1,100.0,70.00006140066127
7f2617c58d5d06806987308b45654351,3.869565217391304,-8.664829911433172,3983.27,22,91.30434782608695,70.98631239935585
7f35f9daf223da737b78738fbae4d977,4.0,-19.148115740740742,353.01,5,100.0,71.11111111111111
7f40d06aa0b5f1aa4f41af8c0480e2ef,4.833333333333333,-9.496554783950618,1435.62,6,83.33333333333334,71.64529914529913
7f5e4d5efad7e44b91115dd1decb65f3,5.0,-8.052304526748971,257.32,3,100.0,70.00006140066127
7f7b8245c336066a1f9933c359f11d77,4.558139534883721,-12.360678294573644,2630.23,38,97.67441860465117,71.5334071613141
7fe21dd00d2f4943ae09525efa2fd674,5.0,-11.382019675925926,189.01,2,100.0,70.00006140066127
7ff588a03c2aeae4fbd23f9ae64b760d,4.6875,-8.821293402777778,1403.38,14,100.0,71.59628378378378
800214c63934acd05d47e84214db8ba8,5.0,-14.285478395061729,250.41000000000005,3,100.0,70.00006140066127
8060d731897e33b5c5ae575ce1e209e1,4.8,-16.25399537037037,290.95,5,100.0,71.6363636363636
808d4348b916efa08e766ebad39f61eb,4.6,-8.556380208333334,981.54,20,95.0,71.55555555555551
8090490573c6c0aa343a7231ebcb8c86,4.1923076923076925,-10.748686787749287,4298.03,26,92.3076923076923,71.27941693010182
809413606dbfe5deefd2db646693ef67,4.2,-7.334104166666667,247.05,3,100.0,71.28571428571429
80f2cf9abf6b5a0e5c612b5eea6646e6,5.0,-8.12059799382716,879.92,6,83.33333333333334,70.00006140066127
8132b9bd16876e1b0f8808d43825dd48,5.0,-15.424479166666666,98.9,1,100.0,70.00006140066127
817245bcc3badd82bbd222e0366951a6,4.15,-12.855071548821549,6044.83,28,97.72727272727272,71.24415204678364
81783131d2a97c8d44d406a4be81b5d9,4.555555555555555,-10.757664609053498,874.99,8,88.88888888888889,71.53198653198649
8185694b58b2ba6de20fd41ae608bbea,4.5,-10.06992332175926,1602.57,8,100.0,71.49999999999997
818d28f936e791926d33bcb6ee94ef79,4.0,-20.35357928240741,174.28,4,100.0,71.11111111111111
81ed90f07c0bacb7594940ba2ef676aa,4.5,-6.06578125,257.46,2,100.0,71.48500758949571
820c7c9eaf76d2b226b6c242bcf3f34d,4.0,-20.50857638888889,577.0,1,100.0,71.11111111111111
820cc752a266cdc6c1a1e61dd4583330,4.133333333333334,-11.039551697530865,3078.77,15,86.66666666666667,71.22997416020674
82921991ff5b557b045605b8bbf08d49,5.0,-12.09962962962963,37.13,1,100.0,70.00006140066127
82bd0703a4aefd6b599e5bfdaed378fb,3.7083333333333335,-20.10378279320988,2855.25,20,95.83333333333334,70.82190576652603
82cb9f452fe8334df74b22d37824b431,4.722222222222222,-16.33424575617284,1155.26,14,100.0,71.61020776874435
830379336fad8c6f3b15a4a3ddb5c66e,4.5,-13.780225694444445,438.38,2,100.0,71.49999999999997
83353a83fd769dfafa4f21a72b15e3e5,3.8,-8.099787037037038,674.33,5,80.0,70.91666666666663
83645b1645cdee8953ee54c29ceed564,4.428571428571429,-13.246287202380952,1245.1,14,100.0,71.4550264550264
83a75eea11694e36e56dd0cb2240229a,5.0,-13.87815200617284,529.47,3,100.0,70.00006140066127
83c465a786b06574376909b35ef6752a,5.0,-20.955069444444444,330.46,3,100.0,70.00006140066127
83c8aafbefb034674a70de0eac5b8954,5.0,-15.757881944444446,185.87,2,100.0,70.00006140066127
845e8036c3f7bf62099352f5ed910240,3.8333333333333335,-12.768772665895062,2045.24,21,100.0,70.95029239766082
8476243f92442881ddd5b578975cf115,4.083333333333333,-6.900901813271605,8113.030000000001,12,91.66666666666666,71.18650793650798
84c945f15571830c1a91a33978e94009,4.5,-14.884733796296295,78.03999999999999,2,100.0,71.49999999999997
84deb808079d1be601c209c1e771b1cc,5.0,-10.78103587962963,58.14,2,100.0,70.00006140066127
85044848b1b767db2a4a58526adef4b4,3.25,-11.27144386574074,305.51,4,100.0,70.30555555555554
850913d59ce317156b00f3705f1c3edb,3.5,-6.636096450617284,2701.9,29,83.33333333333334,70.5952380952381
851773c885feb5e2da3b4f82bc2b17ce,4.2,-7.793101851851853,837.13,10,80.0,71.28571428571429
85e7c62c1d6ea078c3897424f867a7c8,4.5,-19.887552083333333,87.7,2,100.0,71.49999999999997
8602a61d680a10a82cceeeda0d99ea3d,4.473684210526316,-10.281380969785577,1079.9,17,94.73684210526316,71.48391812865496
8603f0038fe0e52fedd3382d266723de,4.4,-11.1486875,2845.12,10,100.0,71.43589743589745
8629c241b3622ac12cd4118afdc8d394,4.076923076923077,-13.2761948005698,1502.02,13,92.3076923076923,71.18083670715248
863d2ebcd347ce4922de7a0f9a5581d6,4.111111111111111,-9.924328060699589,1605.58,17,83.33333333333334,71.2108262108262
866558b3bccef2dbc6d29a2b5995016f,4.666666666666667,-12.542189429012346,1870.75,5,100.0,71.58730158730155
86bb7c4b535e49a541baf3266b1c95b1,3.2,-11.103603153935186,8487.22,16,81.25,70.24561403508771
86bf77bdb52e615674772d5817c6212f,4.8,-14.352627314814814,379.38,4,100.0,71.6363636363636
86ff3eaef0267069cc891a2ed9d10a17,4.714285714285714,-16.46095072751323,550.36,7,100.0,71.60714285714282
876182d1918783bbe15233febfbd4926,4.0,-11.5829012345679,155.0,3,100.0,71.11111111111111
87b4428a334b8f676fd9a7f3bf544fb5,5.0,-23.26480324074074,48.98,1,100.0,70.00006140066127
87d30a6a0cbf89356e49324971ab1d24,4.352941176470588,-10.146539351851851,2349.91,17,94.11764705882352,71.40305010893245
87d3c3aeb3ead335511b3ce315eb341e,3.5,-7.747942901234568,963.06,15,93.33333333333331,70.5952380952381
87d73636a3acf123e842bb890a4db036,5.0,-2.361805555555556,313.61,1,100.0,70.00006140066127
87e24fc7052259b1f7f607d61c10d8be,3.857142857142857,-11.356817129629633,7288.25,7,85.71428571428571,70.97402597402596
880ce4951cf857ab1d9e0b75c1d856f4,5.0,-18.074270833333333,197.72,1,100.0,70.00006140066127
883dd81e82754ac2c65e9790a7db8c9a,4.4,-18.007805555555557,394.46,5,100.0,71.43589743589745
888faa8bfb0b159c37de6d898b961c31,3.869565217391304,-15.226603764090177,2945.0,19,100.0,70.98631239935585
889009a0ed0bb52c87819941192931b8,4.0,-23.292743055555555,122.98,1,100.0,71.11111111111111
88cd3681e0a2ba85e190f7d817629c4c,4.0,-8.10275462962963,199.36,1,100.0,71.11111111111111
88cf19ec1fc2c58f161aee259d57142c,4.466666666666667,-12.42726851851852,1756.2800000000002,14,100.0,71.47953216374265
8931a84a914b3fe9b1ddaa4d704947ca,3.774193548387097,-8.265864800347222,5092.89,29,84.375,70.89032258064522
8936ba0de1073ee888cb3185ae5dc661,5.0,-9.438912037037037,412.21,1,100.0,70.00006140066127
89757206b887aed36f3e18d858460fea,5.0,-13.695758101851853,176.14,2,100.0,70.00006140066127
89a51f50b8095ea78d5768f34c13a76f,4.727272727272728,-11.805922769360269,854.26,10,100.0,71.6121212121212
89ad3263c0931c47f976d7c5778e60f6,4.166666666666667,-11.76475887345679,699.74,6,100.0,71.25816993464046
89bc797e2e29667aa035d4368f9b7f92,3.8947368421052633,-20.28547331871345,630.44,16,84.21052631578947,71.01100208147484
89c127985a8b130cfa45c1d36764017a,3.4,-13.675765817901237,1441.69,6,100.0,70.48148148148144
89d9a386b0b6e5fc8403071b03f7206a,3.4,-16.91539351851852,235.25,2,100.0,70.48148148148144
89dda63a3c907c468ec88c310ed91213,5.0,-5.155752314814815,65.39,1,100.0,70.00006140066127
89de2d6f23e9746ff309705b23581faa,2.7142857142857144,-16.088311631944443,500.08,8,100.0,
89f69225956f951295ca4c7fb1266553,4.333333333333333,-18.003587962962964,1318.71,11,91.66666666666666,71.38888888888889
8a1ff5c35f6595a73fef4c7b96e4908a,5.0,-18.667054398148142,1882.8,2,100.0,70.00006140066127
8a2d12a90e92f012ce5226fc6592b653,4.611111111111111,-15.126977339181286,2071.69,18,100.0,71.56115417743322
8a8835a43bda99fd37310ad76c457510,4.333333333333333,-3.272079475308642,258.54,2,100.0,71.20371992969315
8a9260f2b0340411d6d2a56bcf4f7378,4.777777777777778,-9.401024948559671,1396.94,8,88.88888888888889,71.6296296296296
8ab42aa58097fd4668d60cc648225d5f,4.153846153846154,-16.70425080128205,3210.39,20,100.0,71.24740124740126
8b181ee5518df84f18f4e1a43fe07923,5.0,-21.04945601851852,54.98,1,100.0,70.00006140066127
8b2492b7ff4468839593fafeed55bad9,3.888888888888889,-5.751462962962963,4336.26,29,88.88888888888889,71.005291005291
8b2d4ab22f42c5cfc338b846decfda60,4.777777777777778,-12.655670010288066,643.3199999999999,6,100.0,71.6296296296296
8b655f0855926bcb49f5835d38dfddf6,4.8,-4.971798611111112,1162.81,5,80.0,71.38614212345095
8b87cd0d43d49b9bdf40f56229364d59,5.0,-6.67925925925926,864.88,2,100.0,70.00006140066127
8bd0f31cf0a614c658f6763bd02dea69,4.205882352941177,-12.29167691798942,5423.320000000001,33,97.14285714285714,71.29050567595455
8bdd8e3fd58bafa48af76b2c5fd71974,4.888888888888889,-11.400266203703705,2109.6,9,88.88888888888889,71.65692007797267
8c0de775f52fe41590b376a3b7c50f68,4.25,-10.783598090277778,707.52,8,100.0,71.32575757575754
8c351ed7c326c62123318f4f3246e906,5.0,-13.724265046296296,150.66,2,100.0,70.00006140066127
8c5e007d7bd5693fa1386ffefbc99f6c,4.166666666666667,-14.203193962191358,1407.41,9,100.0,71.25816993464046
8c91bfea4263b8fba54081460693e2a1,5.0,-17.568310185185187,785.75,2,100.0,70.00006140066127
8c9348f33ae3dada25c99c99ade2af78,5.0,-19.16521990740741,364.93,2,100.0,70.00006140066127
8ca1551acf9832a4cf467bbbac15851f,3.6666666666666665,-10.262627314814814,2442.94,11,83.33333333333334,70.77777777777779
8ca5b19e0263150d2c57afdde2b3d011,4.75,-10.675928819444444,224.68,3,100.0,71.62037037037034
8cb7c5ddf41f4d506eba76e9a4702a25,5.0,-11.033564814814817,97.88,1,100.0,70.00006140066127
8cf21434553b02cbd37c0bbd07e041b0,4.0,-14.15105324074074,73.21000000000001,1,100.0,71.11111111111111
8d46553a36e68f95350a200c12f8f2e2,4.090909090909091,-11.037252735690236,817.21,9,100.0,71.19318181818186
8d79c8a04e42d722a75097ce5cbcf2ef,4.592592592592593,-11.239100651577504,3347.25,26,85.18518518518519,71.55175688509021
8daab2245ebdc277c51098d01c5ad8ef,4.625,-16.579403935185184,1888.64,16,93.75,71.56798245614033
8dd386be0767c330276ea6a3f96532d3,5.0,-8.821863425925926,134.48000000000002,1,100.0,70.00006140066127
8de8fe3af4449ed695d2434c933ed73e,5.0,-19.28141203703704,2155.35,1,100.0,70.00006140066127
8def3db7f272735afb2ecd03aeca09a7,5.0,-8.761493055555556,229.64,2,100.0,70.00006140066127
8dfbc5ff27df12f6cef751d3b9554222,4.5,-12.019528356481482,316.12,4,100.0,71.49999999999997
8e2b3afb420011ef0c88c9d5f11ea526,4.2727272727272725,-10.062599957912456,1532.43,11,90.9090909090909,71.3434343434343
8e34331b7eedd03be4e5d965c1956225,4.8,-7.075113425925926,210.44,5,80.0,71.56060727592522
8ea394aed8138685abe1eb9f25e1021d,4.0,-8.751157407407407,1417.6,2,100.0,71.11111111111111
8eb88b0acb3f90a717ad659221471fa7,4.5,-17.167216435185185,160.67,2,100.0,71.49999999999997
8ec76bb0965af3f007692b26fa9d6623,5.0,-12.043680555555556,2028.75,1,100.0,70.00006140066127
8ed8ea9a57c862f2c18c2fe41f601d56,4.473684210526316,-15.122169834307993,4562.97,19,100.0,71.48391812865496
8f0fbe2cd4d472157dc1cdef6edecaa9,3.0,-10.66578125,94.76,2,100.0,70.00983825245952
8f2b51a30523cdecddc2f179f351c7d6,3.875,-16.671731770833333,1176.23,7,100.0,70.99166666666665
8f54d64f28a993550aa7943f12572959,3.8125,-11.317393663194444,3133.12,15,93.75,70.92933006535947
8f580d36c1e9d6fbce95283403c7d447,4.375,-9.650280671296295,4993.400000000001,8,87.5,71.41865079365077
8f78f0903005064036736c7173a5c2ed,3.4761904761904763,-13.67850363756614,2745.95,13,95.23809523809524,70.56842556842558
8fb67a334bacec338885b4e9e1708073,5.0,-10.245578703703703,98.42,1,100.0,70.00006140066127
8fb791022c1fc8909664f48ab7dc636d,4.2,-17.257386574074072,8483.35,5,100.0,71.28571428571429
8fbd63429be6d3e5e6d1a709b6464802,4.625,-19.56970920138889,1240.97,6,100.0,71.56798245614033
8fd3b4468f6425810648177996c14cbd,5.0,-18.54425925925926,376.57,1,100.0,70.00006140066127
8fdca8e349553f99bc738833a62c8802,4.357142857142857,-11.754969268837804,1370.22,22,96.55172413793105,71.40604890604885
8fe8786ee000001ab51d030dfd4a7bf1,4.6,-20.82745601851852,2456.44,5,100.0,71.55555555555551
8ff1a9df749e454105c55cda13e79143,3.727272727272727,-9.294878472222225,1677.81,13,100.0,70.84175084175085
8fff28c4263ddec387f28d237fb42773,5.0,-4.48451099537037,112.63,2,100.0,70.00006140066127
901b460cdce0c64e471230d7f2f9f3a3,4.4,-18.202733796296297,2012.56,5,100.0,71.43589743589745
902c99f1ac505c0d18778b61bcd636f7,5.0,-2.76576774691358,205.29,3,100.0,70.00006140066127
90b36c5aeb728d5504a39f435bef0c5f,5.0,-9.347271412037037,247.89,4,100.0,70.00006140066127
90b57083da5d803237da74daec6dcb2b,5.0,-18.222980324074072,241.21,2,100.0,70.00006140066127
910a922b426b7ff95eaee129ad6c0e1f,5.0,-5.6663194444444445,150.95999999999998,2,100.0,70.00006140066127
9140bd1d9de28b197dce077bdd687438,4.125,-7.430802951388889,1442.93,6,100.0,71.2228260869565
9140ef75cc8211c4035935e80e567204,5.0,-13.030023148148148,72.18,1,100.0,70.00006140066127
91543f9849d68d023e17194926598543,4.333333333333333,-17.841753472222223,1100.57,4,100.0,71.38888888888889
916748bc99315c2d202898ae58b1617e,4.34375,-9.07717918113426,746.51,25,100.0,71.39644607843134
916c9de0b5ad957346eeeb12f332687e,4.37037037037037,-18.416941015089165,5814.27,22,100.0,71.41540601634496
918717417d88a9f9ae9735567e6c7682,5.0,-12.621461226851851,389.22,4,100.0,70.00006140066127
918f6fbcf3ab724d805867303e593a1b,4.333333333333333,-15.021172839506171,112.58,2,100.0,71.38888888888889
9198786624eaeb375793215cad26cfa6,4.111111111111111,-18.36503600823045,1052.7,8,100.0,71.2108262108262
91f5779a8731baca4809fdeade81803f,3.8333333333333335,-12.030501543209878,2117.09,6,100.0,70.95029239766082
9200e6ce317b67196b6b0bad4d4bd567,3.0,-7.265127314814815,51.42,1,100.0,70.00983825245952
921323538c9f1c4e816f2720eac02bea,4.0,-8.617637527233116,1642.2,15,82.35294117647058,71.11111111111111
9261d76c62caaf0b24677c2ceb7f8f20,3.7142857142857135,-16.762762896825397,1216.24,6,100.0,70.82815734989644
929f342384a6607afe143d789ade1316,5.0,-14.457349537037036,272.76,4,100.0,70.00006140066127
92d14edfb62ee5ae7fdff70b0f4e7233,2.769230769230769,-11.423198005698008,487.65,8,100.0,
9315e491484b1b0081ca166fc164108d,3.0,-23.10800925925926,60.4,1,100.0,70.00983825245952
939e6227d6964a11a70aa91243e418f2,4.25,-6.300720486111112,488.25,4,100.0,71.32575757575754
93b9a99027bd8bd6af682aff18dd19bf,4.157894736842105,-16.792166666666667,2366.79,19,100.0,71.25081221572445
93bef6edaa84956e8e575016449b6351,5.0,-20.164965277777775,129.56,1,100.0,70.00006140066127
93dc87703c046b603023e75222018b45,4.15625,-10.563343545751636,8798.34,33,91.17647058823528,71.24942765567762
941554c5757b73ba0e50aa7732310afc,4.5,-22.984210069444444,166.35,3,100.0,71.49999999999997
94231344608e603693b0a8891143f65d,4.0,-15.138707561728395,824.1800000000001,3,100.0,71.11111111111111
94b9108d4b637ba65bb4f1e53cfcf8d8,4.5,-2.537171585648148,334.09,7,87.5,71.11569412052934
94c49f20a123aeb9360dbf80ff912bf6,3.6666666666666665,-12.989540895061728,339.29,3,100.0,70.77777777777779
94ca168e8bcb407ab85c5da308863027,5.0,-7.668967592592592,311.66,5,100.0,70.00006140066127
94d76e96eedd976258cd3278ce56d5f2,5.0,-6.479988425925926,454.17,1,100.0,70.00006140066127
94e93ce877be27a515118dbfd2c2be41,4.03030303030303,-10.928270697167756,6290.04,29,100.0,71.13894042465466
9535a841eecebed61a9fb1ac1cbb5597,3.0,-16.934780092592593,818.33,2,100.0,70.00983825245952
954e95f20808d7e5d11f0de292d078e0,4.75,-13.696814236111113,277.96,3,100.0,71.62037037037034
9558aa23f77a9e0a0eca83540999f43b,5.0,-1.6480787037037037,53.52,1,100.0,70.00006140066127
9596c870880d900012f2e8e6e30d06d7,4.173913043478261,-11.74175120772947,9371.71,21,95.65217391304348,71.2642140468227
95ec4458365c4d11f452ccf538377619,4.266666666666667,-11.970567129629629,2303.4300000000003,27,96.7741935483871,71.33875338753388
960945e1a9535cbc0cd6ddd35fbe7ae8,4.655172413793103,-9.33801883780332,3861.53,28,100.0,71.58215010141986
964ff64dc05b13811c6d0f41e0aa5f6b,5.0,-13.372361111111111,204.06,1,100.0,70.00006140066127
96804ea39d96eb908e7c3afdb671bb9e,3.9743589743589753,-12.560697708926876,4268.0,37,97.43589743589745,71.08720846008987
968268a686aa05d1f529fb07dff08130,3.5,-11.033559027777777,4880.84,12,100.0,70.5952380952381
968ee78631915a63fef426d6733d7422,3.0,-15.864334490740742,521.67,2,100.0,70.00983825245952
96e5dc09087bad639b4ee193104ec2e5,4.5,-7.678518518518519,154.44,2,100.0,71.49999999999997
974cf2cb8f4b7add98709c30df02fe10,4.166666666666667,-13.064451774691356,3191.9,30,96.66666666666669,71.25816993464046
97512d3fc193b2d1dfcdba0f9d1f0f8a,4.307692307692308,-7.808452635327636,1800.42,12,92.3076923076923,71.36996336996339
977f9f63dd360c2a32ece2f93ad6d306,3.9166666666666665,-10.127770543981482,3621.92,23,87.5,71.03228228228228
979e9f8b5b39dd243a2550c8b05aecf0,5.0,-12.76243923611111,571.88,3,100.0,70.00006140066127
97e4a63591ca439a2b8b7efd20e6e19e,4.4,-11.903319444444444,428.5,5,100.0,71.43589743589745
97e50a621f8e801f4baf69e08687c192,5.0,-4.271516203703704,97.78,1,100.0,70.00006140066127
97e995629983723d11830a829bc2b246,4.8,-18.60690740740741,598.87,5,100.0,71.6363636363636
9803a40e82e45418ab7fb84091af5231,3.111111111111111,-20.684236754115226,4791.38,11,100.0,70.13756613756614
980640c45d7a4635885491d077167e4d,4.642857142857143,-9.597276785714286,1246.66,14,92.85714285714286,71.57647907647906
98115075dd26cb8835946fc6086f5d30,4.75,-6.302462384259259,491.2,4,100.0,71.50417605544536
985c92cc412091f8529c12d7f23d3fef,4.75,-13.350291280864198,1606.63,12,91.66666666666666,71.62037037037034
989becdce12ebc39863c2bceab6f3ca1,4.8,-14.919998456790124,7117.42,15,86.66666666666667,71.6363636363636
98dddbc4601dd4443ca174359b237166,5.0,-9.695104166666669,211.67,2,100.0,70.00006140066127
98f52e1020fe788c10c0418de4393fec,4.0,-12.096423611111112,36.7,1,100.0,71.11111111111111
99002261c568a84cce14d43fcffb43ea,3.7222222222222223,-11.504828639403293,5188.33,36,91.66666666666666,70.83647206528568
9906e7aa42a3c067b7c9a564d01c4320,4.0625,-10.873758680555556,3115.6000000000004,12,87.5,71.1679964539007
999f6d9a1c7c81f43be44c6b7d076210,4.5,-23.061521990740744,50.83,2,100.0,71.49999999999997
99a25c39b28a74d1151c35c18d178292,5.0,-9.203020833333332,218.7,1,100.0,70.00006140066127
99cd94252748d2bdde08e17858233602,4.5,-16.881493055555556,181.32,2,100.0,71.49999999999997
9a03a4e9eb0b947652fae4f6121a3f5e,3.857142857142857,-13.841944444444444,1682.22,7,85.71428571428571,70.97402597402596
9a1aea68d3efa00862ec88c0768037d0,4.375,-10.888302951388887,1501.71,7,100.0,71.41865079365077
9a84ba99f5367fdbd4598363496f1ea2,3.875,-20.533855613425928,2745.4500000000003,15,100.0,70.99166666666665
9aa388272ee334b6ae07bc73706e254a,3.857142857142857,-15.517825727513229,861.46,6,100.0,70.97402597402596
9ac4f14370b1e24ddc58be041b7f99df,4.4,-14.562967592592594,436.65,5,100.0,71.43589743589745
9b00cad94ef3078faf6fba2e792c158f,5.0,-15.097604166666668,373.82,1,100.0,70.00006140066127
9b1585752613ec342d03bbab9997ec48,3.6666666666666665,-5.632191358024691,4349.04,3,100.0,70.77777777777779
9b1ab052f5fca308ba743ac789ebb2e1,4.0,-16.024091435185184,326.08000000000004,2,100.0,71.11111111111111
9b76ad3d04236f76bc71c59470305e13,5.0,-10.33204475308642,456.63,2,100.0,70.00006140066127
9baf5cb77970f539089d09a38bcec5c3,4.4375,-17.31927951388889,6521.34,31,100.0,71.4608739837398
9bcdfa7b615b3abb9461d9e3ad9886ae,4.6,-14.114046296296298,2523.79,14,95.0,71.55555555555551
9c068d10aca38e85c50202e17b4a7e88,4.125,-12.761653050108931,3108.83,17,82.35294117647058,71.2228260869565
9c1c0c36cd23c20897e473901a8fb149,5.0,-7.108834325396825,717.04,6,100.0,70.00006140066127
9c3c24eca51c52b91c1de727d2a2ae06,4.5,-23.4798225308642,421.16,6,100.0,71.49999999999997
9c4d31c7e46ab03a43fc06e3142afd4e,4.5,-7.348015046296297,1262.72,2,100.0,71.49999999999997
9c54608f0996c32ae4743089d915f845,4.0,-20.01191743827161,304.72,3,100.0,71.11111111111111
9c690ceacd5c66731bf443ea810195cb,4.416666666666667,-16.631281828703703,1121.02,10,100.0,71.44713261648741
9c7fd21e0aa159b20da593371f08ff7c,3.375,-10.173272569444444,921.8,7,87.5,70.45258620689656
9cad4b68bb993ee401a3c5aaa2bc26dd,3.4285714285714284,-8.853816137566138,763.33,5,85.71428571428571,70.51428571428568
9cf787a239c1aa29dbd76f153dc13f9a,4.75,-16.599366319444442,368.4,4,100.0,71.62037037037034
9d213f303afae4983637247556438ede,5.0,-11.582484567901234,120.81,2,100.0,70.00006140066127
9d39404483343dd55c7ae254494d8388,3.5,-10.849030092592592,434.28,10,90.0,70.5952380952381
9d489893ff6af05029671b785f54b998,4.166666666666667,-12.468591820987657,401.24,5,83.33333333333334,71.25816993464046
9d5604a1f112324ad6b2aa552122e0fb,3.647058823529412,-13.418914760348583,761.98,13,100.0,70.75679394564841
9d681c7e12db302cb261e721040dde65,4.928571428571429,-14.757098214285715,1058.68,13,100.0,71.66256157635466
9d69ba0a7a626a64dc5db08e529559cf,5.0,-2.3203009259259257,37.54,1,100.0,70.00006140066127
9d7a1d34a5052409006425275ba1c2b4,3.75,-11.563583622685185,1331.87,13,93.75,70.86538461538463
9dc79dd988ac42f4d56c340d7048420a,4.75,-9.167847222222225,843.9300000000001,4,100.0,71.62037037037034
9dd59e43f0c9f0553244e8f9c2fb247e,4.8,-12.909622685185184,508.12,10,90.0,71.6363636363636
9dda5bbacd45e18d6485fee649205d09,4.227272727272728,-8.250798085016834,2419.33,19,90.9090909090909,71.30774962742177
9df5750209b83567ec144eb299d7d634,4.0,-19.636546717171715,5176.3,11,90.9090909090909,71.11111111111111
9e25199f6ef7e7c347120ff175652c3b,4.0,-13.384108796296296,27.02,1,100.0,71.11111111111111
9e6967d3cf386d284251784b18ccb485,3.636363636363636,-6.015818602693602,654.9,9,90.9090909090909,70.74529074529072
9e7c5f4d7770eab65738cca38f9efccf,3.5,-13.26486689814815,222.88,2,100.0,70.5952380952381
9e94fa26a70ede4d26226e918e8706a2,5.0,-7.22619212962963,72.74,1,100.0,70.00006140066127
9ed65337433adfbedefd23dd76eaa494,4.833333333333333,-9.696184413580246,1343.65,6,100.0,71.64529914529913
9fbd5666d8618fa571c4230fafa09bd6,5.0,-5.096400462962963,96.71,1,100.0,70.00006140066127
9fc70243fb26800cba56e8f014797004,4.571428571428571,-10.61634093915344,571.3000000000001,6,100.0,71.5406162464986
9fe7c6641c79970ab48185498f547c09,5.0,-16.206145833333334,164.71,1,100.0,70.00006140066127
